Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-19 00:00:00-04:00,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,12286700,0.0,0.0
2025-08-20 00:00:00-04:00,747.5700073242188,750.2000122070312,731.0,747.719970703125,11898200,0.0,0.0
2025-08-21 00:00:00-04:00,744.7100219726562,745.5,733.1099853515625,739.0999755859375,8876300,0.0,0.0
2025-08-22 00:00:00-04:00,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,10612700,0.0,0.0
2025-08-25 00:00:00-04:00,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,6861200,0.0,0.0
2025-08-26 00:00:00-04:00,750.7999877929688,754.8699951171875,747.9400024414062,754.0999755859375,7601800,0.0,0.0
2025-08-27 00:00:00-04:00,752.2999877929688,754.1500244140625,742.8400268554688,747.3800048828125,8315400,0.0,0.0
2025-08-28 00:00:00-04:00,744.0,753.0499877929688,740.7999877929688,751.1099853515625,7468000,0.0,0.0
2025-08-29 00:00:00-04:00,745.280029296875,747.1400146484375,735.3499755859375,738.7000122070312,9070500,0.0,0.0
2025-09-02 00:00:00-04:00,726.0399780273438,736.0,721.72998046875,735.1099853515625,9350900,0.0,0.0
2025-09-03 00:00:00-04:00,736.0,740.25,733.989990234375,737.0499877929688,7699300,0.0,0.0
2025-09-04 00:00:00-04:00,748.5700073242188,761.1599731445312,745.8200073242188,748.6500244140625,11439100,0.0,0.0
2025-09-05 00:00:00-04:00,752.6199951171875,757.9500122070312,745.030029296875,752.4500122070312,9663400,0.0,0.0
2025-09-08 00:00:00-04:00,756.0,766.510009765625,752.02001953125,752.2999877929688,13087800,0.0,0.0
2025-09-09 00:00:00-04:00,757.489990234375,766.2999877929688,753.4299926757812,765.7000122070312,10999000,0.0,0.0
2025-09-10 00:00:00-04:00,765.1300048828125,765.7000122070312,751.0,751.97998046875,12478300,0.0,0.0
2025-09-11 00:00:00-04:00,754.6500244140625,757.0999755859375,748.3699951171875,750.9000244140625,7923300,0.0,0.0
2025-09-12 00:00:00-04:00,748.72998046875,757.5700073242188,743.760009765625,755.5900268554688,8242900,0.0,0.0
