Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 00:00:00-04:00,44.81999969482422,45.65999984741211,44.54999923706055,45.650001525878906,6763700,0.0,0.0
2025-08-21 00:00:00-04:00,45.61000061035156,46.310001373291016,45.02000045776367,46.09000015258789,6845700,0.0,0.0
2025-08-22 00:00:00-04:00,46.0,47.375999450683594,45.801998138427734,47.18000030517578,6727500,0.0,0.0
2025-08-25 00:00:00-04:00,47.15999984741211,47.25,46.47999954223633,46.90999984741211,5457800,0.0,0.0
2025-08-26 00:00:00-04:00,46.81999969482422,47.810001373291016,46.78499984741211,47.709999084472656,5818400,0.0,0.0
2025-08-27 00:00:00-04:00,47.650001525878906,48.33000183105469,47.540000915527344,47.79999923706055,7069200,0.0,0.0
2025-08-28 00:00:00-04:00,48.0,48.66999816894531,47.7599983215332,48.22999954223633,6169200,0.0,0.0
2025-08-29 00:00:00-04:00,48.13999938964844,48.16999816894531,47.29999923706055,47.97999954223633,4848400,0.0,0.0
2025-09-02 00:00:00-04:00,46.8849983215332,47.939998626708984,46.150001525878906,47.90999984741211,6202100,0.0,0.0
2025-09-03 00:00:00-04:00,47.84000015258789,48.369998931884766,47.54999923706055,47.68000030517578,5705600,0.0,0.0
2025-09-04 00:00:00-04:00,47.630001068115234,47.79999923706055,45.27000045776367,47.400001525878906,11376100,0.0,0.0
2025-09-05 00:00:00-04:00,47.63999938964844,48.779998779296875,46.060001373291016,46.560001373291016,8425600,0.0,0.0
2025-09-08 00:00:00-04:00,46.63999938964844,46.790000915527344,45.560001373291016,46.31999969482422,7800800,0.0,0.0
2025-09-09 00:00:00-04:00,46.349998474121094,46.505001068115234,45.43899917602539,45.90999984741211,5757500,0.0,0.0
2025-09-10 00:00:00-04:00,45.86000061035156,46.13999938964844,45.369998931884766,45.650001525878906,5771700,0.0,0.0
2025-09-11 00:00:00-04:00,45.775001525878906,46.31999969482422,44.65999984741211,45.869998931884766,7508500,0.0,0.0
2025-09-12 00:00:00-04:00,45.310001373291016,45.439998626708984,43.02000045776367,43.97999954223633,14179300,0.0,0.0
